META.CSV::CATEGORY_ID_EXTERNAL|CATALOG_ID_PARENT_EXTERNAL;CATEGORY_ID_PARENT_EXTERNAL;CATEGORY_DESCRIPTION;CATEGORY_ANNOUNCE;CATEGORY_FULL_DESCRIPTION;CATEGORY_IS_DELETED;CATALOG_IS_DELETED;CATALOG_ID_EXTERNAL;CATALOG_DESCRIPTION;CATALOG_ANNOUNCE;CATALOG_NAME_FULL;CATALOG_MAIN_PRICE;IMAGE_IMAGE_MAIN;IMAGE_IMAGE_SMALL;IMAGE_IMAGE_POPUP;CATALOG_CODE;CATALOG_CUSTOM_FIELD_10;CATALOG_CUSTOM_FIELD_11;CATALOG_CUSTOM_FIELD_12;CATALOG_CUSTOM_FIELD_13;CATALOG_CUSTOM_FIELD_14;CATALOG_CUSTOM_FIELD_15;CATALOG_CUSTOM_FIELD_16;CATALOG_CUSTOM_FIELD_17;CATALOG_CUSTOM_FIELD_18;CATALOG_CUSTOM_FIELD_19;CATALOG_CUSTOM_FIELD_20;CATALOG_CUSTOM_FIELD_21;CATALOG_CUSTOM_FIELD_22;CATALOG_CUSTOM_FIELD_23;CATALOG_CUSTOM_FIELD_24;CATALOG_CUSTOM_FIELD_25;CATALOG_CUSTOM_FIELD_26;CATALOG_CUSTOM_FIELD_27;CATALOG_CUSTOM_FIELD_28;CATALOG_CUSTOM_FIELD_29;CATALOG_CUSTOM_FIELD_30;CATALOG_CUSTOM_FIELD_31;CATALOG_CUSTOM_FIELD_32;CATALOG_CUSTOM_FIELD_33;CATALOG_CUSTOM_FIELD_34;CATALOG_CUSTOM_FIELD_35;CATALOG_CUSTOM_FIELD_36;CATALOG_CUSTOM_FIELD_37;CATALOG_CUSTOM_FIELD_38;CATALOG_CUSTOM_FIELD_39;CATALOG_CUSTOM_FIELD_40;CATALOG_CUSTOM_FIELD_41;CATALOG_CUSTOM_FIELD_42;CATALOG_CUSTOM_FIELD_43;CATALOG_CUSTOM_FIELD_44;CATALOG_CUSTOM_FIELD_45;CATALOG_CUSTOM_FIELD_46;CATALOG_CUSTOM_FIELD_47;CATALOG_CUSTOM_FIELD_48;CATALOG_CUSTOM_FIELD_49;CATALOG_CUSTOM_FIELD_50;CATALOG_CUSTOM_FIELD_51;CATALOG_CUSTOM_FIELD_52;CATALOG_CUSTOM_FIELD_53;CATALOG_CUSTOM_FIELD_54;CATALOG_CUSTOM_FIELD_55;CATALOG_CUSTOM_FIELD_56
"Светильник потолочный хрусталь";"Amiro_gen_20189";"хрусталь";"";"<p>    Если вам нравятся по-настоящему роскошные и величественные вещи, то и в освещении не стоит отступать от своих предпочтений. Мы предлагаем вашему вниманию хрустальные потолочные светильники. Светильники из хрусталя уже много веков являются негласным символом успеха, богатства, высокого социального статуса и хорошего вкуса своего владельца. Отличительным свойством хрусталя является способность сильно преломлять свет, благодаря которой количество огней визуально увеличивается в несколько раз. Такие светильники дают очень яркое и качественное освещение. 
</p>
<p>
     Лампы у подобных светильников могут располагаться в несколько ярусов. При обделке хрусталя используются самые разные формы, но наиболее распространены ромбы, звезды, форма капли либо цветка. Чаще всего пластинами из хрусталя как бы прикрывают лампы, так что на каждый ярус светильника может уходить до сотни таких пластин. 
</p>
<p>
     В нашем Интернет-магазине представлен довольно большой ассортимент потолочных светильников из хрусталя. Чтобы купить понравившийся вам, достаточно просто оставить заявку на сайте. В скором времени с вами свяжется наш менеджер и договорится о доставке в удобное для вас время. Кроме потолочных светильников, вас также может заинтересовать раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/hrustal"">хрустальных потолочных люстр</a>. В нем также представлены разнообразные модели из разных стран. 
</p>";"false";"false";"16261";"Светильник потолочный MIRADA DE CRISTAL 54830/7/01";"Светильник потолочный Esfera";"Светильник потолочный Esfera. Хрусталь-Asfour Crystal.";"29053";"";"";"";"54830/7/01";"хрусталь";"MIRADA DE CRISTAL";"ESFERA";"MIRADA DE CRISTAL";"ИСПАНИЯ";"54830/7/01";"Светильник потолочный Esfera";"Светильники ПОТОЛОЧНЫЕ";"54830/7/01";"1";"шт";"Светильник потолочный";"7";"E14";"40";"";"";"";"";"";"";"";"";"";"";"";"";"50";"";"";"";"";"";"";"";"45";"";"";"";"Черный";"";"";"";"";"Asfour crystal";"54830_7_01";"16259|16262|22191|22178|16260|22177"
"Светильник потолочный хай-тек";"Amiro_gen_20189";"хай-тек";"";"<p>   Если главное для вас не эффектный дизайн, а высокое качество и функциональность, лучшим выбором для вас будут потолочные светильники в стиле хай-тек. Этот стиль отвечает современным высоким требованиям к качеству продукта. Можно сказать, что хай-тек светильники освещают век технологий и непрерывного технического прогресса. 
</p>
<p>
     Если вы шагаете в ногу со временем и любите технические новинки, хай-тек как стиль как нельзя лучше подойдет вам. Эти светильники не отличаются сложными формами и необычным дизайном. Но, тем не менее, именно за счет своего минимализма эти светильники выглядят очень стильными. 
</p>
<p>
     У нас вы можете купить потолочный хай-тек светильник по адекватной цене. Наш ассортимент довольно разнообразен, поэтому вам будет из чего выбрать. Также вы можете просмотреть модели <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/haj-tek"">потолочных люстр в стиле хай-тек</a>. 
</p>";"false";"true";"16875";"Светильник потолочный LEDS C4 8150709601";"Светильник потолочный Audrey";"Светильник потолочный Audrey.";"7843";"";"";"";"8150709601";"хай-тек";"LEDS C4";"AUDREY";"LEDS C4";"ИСПАНИЯ";"8150709601";"Светильник потолочный Audrey";"Светильники ПОТОЛОЧНЫЕ";"15-4336-14-M1";"1";"шт";"Светильник потолочный";"3";"E27";"25";"";"";"";"I";"";"";"";"";"";"";"";"";"11,5";"";"";"";"";"";"";"";"48";"";"";"White";"White";"";"";"";"";"";"8150709601";"15-4336-14-M1"
"Светильник потолочный хай-тек";"Amiro_gen_20189";"хай-тек";"";"<p>   Если главное для вас не эффектный дизайн, а высокое качество и функциональность, лучшим выбором для вас будут потолочные светильники в стиле хай-тек. Этот стиль отвечает современным высоким требованиям к качеству продукта. Можно сказать, что хай-тек светильники освещают век технологий и непрерывного технического прогресса. 
</p>
<p>
     Если вы шагаете в ногу со временем и любите технические новинки, хай-тек как стиль как нельзя лучше подойдет вам. Эти светильники не отличаются сложными формами и необычным дизайном. Но, тем не менее, именно за счет своего минимализма эти светильники выглядят очень стильными. 
</p>
<p>
     У нас вы можете купить потолочный хай-тек светильник по адекватной цене. Наш ассортимент довольно разнообразен, поэтому вам будет из чего выбрать. Также вы можете просмотреть модели <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/haj-tek"">потолочных люстр в стиле хай-тек</a>. 
</p>";"false";"true";"16871";"Светильник потолочный LEDS C4 815314501";"Светильник потолочный Parma";"Светильник потолочный Parma. Степень защиты IP 44.";"6006";"";"";"";"815314501";"хай-тек";"LEDS C4";"PARMA";"LEDS C4";"ИСПАНИЯ";"815314501";"Светильник потолочный Parma";"Светильники ПОТОЛОЧНЫЕ";"458-NS";"1";"шт";"Светильник потолочный";"2";"G24d3";"26";"";"IP 44";"";"";"";"";"";"";"";"";"";"";"6,5";"";"";"";"";"";"";"";"33";"";"";"Opal glass";"Satin nickel";"";"";"";"";"";"815314501";"458-NS"
"Светильник потолочный флористика";"Amiro_gen_20189";"флористика";"";"<p>  Флористикой называют стиль, в дизайне которого используются различные растительные элементы. Наиболее часто встречаются потолочные светильники в форме раскрывающихся бутонов, украшенные различными лепестками, листочками и стебельками. Также нередки светильники в виде ветки дерева или кустарника, декорированные природными элементами. 
</p>
<p>
     Потолочные светильники, выполненные в этом стиле, очень нежные, можно даже сказать женственные. Они отлично подойдут для романтичных, мечтательных натур, любящих природу. Эти светильники подходят для освещения практически любого помещения, интерьер которого не отличается особой экзотикой. 
</p>
<p>
     В нашем Интернет-магазине вы можете купить высококачественные потолочные светильники в стиле флористика по доступным ценам. Если же среди них вы не нашли подходящего, просмотрите раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/floristika"">потолочных люстр в стиле флористика</a>. 
</p>";"false";"false";"17052";"Светильник потолочный L`ARTE LUCE L50758.06";"Светильник потолочный Firenze";"Светильник потолочный Firenze.";"7194";"";"";"";"L50758.06";"флористика";"L`ARTE LUCE";"FIRENZE";"L`ARTE LUCE";"ИТАЛИЯ";"L50758.06";"Светильник потолочный Firenze";"Светильники ПОТОЛОЧНЫЕ";"L50758.06";"1";"шт";"Светильник потолочный";"8";"E14";"60";"";"";"";"";"";"";"";"";"";"";"";"";"27";"";"";"";"";"";"";"";"84,7";"";"";"";"";"";"";"";"";"";"L50758.06";"17049|17051|17050"
"Светильник потолочный современный";"Amiro_gen_20189";"современный";"";"<p>Современный стиль в дизайне потолочных светильников – это олицетворение современной эпохи: эпохи, в которой полет человеческой фантазии не скован никакими рамками, в которой любая, даже самая безумная идея находит воплощение в жизни. Современный стиль означает безграничное пространство новых идей и мыслей. Светильники, выполненные в этом стиле, отличаются ярким, неординарным дизайном и необычными формами. 
</p>
<p>
     Если вы сторонник новшеств и перемен, незаурядности и уникальности, для вас не найдется ничего лучше современного стиля. Потолочные светильники в современном стиле подойдут не для каждого интерьера, но их огромное множество, поэтому вы с легкостью отыщите среди многообразия их моделей то, что подходит именно вам. 
</p>
<p>
     На нашем сайте представлен богатый ассортимент современных потолочных светильников из разных стран. Неважно, какой толщины у вас кошелек, вы найдете подходящий вам. Также мы предлагаем вам большой выбор <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/sovremennyj"">современных потолочных люстр</a> по доступным ценам. 
</p>";"false";"true";"678";"Светильник потолочный BERLINER MESSINGLAMPEN 8152121901";"Светильник потолочный";"Светильник Berliner Messinglampen изготовлен из латуни. Плафон из двойного стекла. Высочайшее немецкое качество.";"10017";"";"";"";"8152121901";"";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ BML";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"8152121901";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D76-98opB";"1";"шт";"Светильник потолочный";"2";"E27";"100";"220";"";"";"";"";"";"";"";"";"";"";"";"35";"";"";"";"";"";"";"";"32";"";"";"Opal glass";"Berliner Messing";"";"";"";"";"";"8152121901";""
"Светильник потолочный современный";"Amiro_gen_20189";"современный";"";"<p>Современный стиль в дизайне потолочных светильников – это олицетворение современной эпохи: эпохи, в которой полет человеческой фантазии не скован никакими рамками, в которой любая, даже самая безумная идея находит воплощение в жизни. Современный стиль означает безграничное пространство новых идей и мыслей. Светильники, выполненные в этом стиле, отличаются ярким, неординарным дизайном и необычными формами. 
</p>
<p>
     Если вы сторонник новшеств и перемен, незаурядности и уникальности, для вас не найдется ничего лучше современного стиля. Потолочные светильники в современном стиле подойдут не для каждого интерьера, но их огромное множество, поэтому вы с легкостью отыщите среди многообразия их моделей то, что подходит именно вам. 
</p>
<p>
     На нашем сайте представлен богатый ассортимент современных потолочных светильников из разных стран. Неважно, какой толщины у вас кошелек, вы найдете подходящий вам. Также мы предлагаем вам большой выбор <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/sovremennyj"">современных потолочных люстр</a> по доступным ценам. 
</p>";"false";"false";"683";"Светильник потолочный BERLINER MESSINGLAMPEN ps07-22opb";"Светильник потолочный";"Потолочный светильник Berliner Messinglampen модного в настоящее время стиля ар-нуво"".Латунная арматура, плафон - двойное стекло.""";"3515";"";"";"";"ps07-22opb";"современный";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"ps07-22opb";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"PS07-22opB";"1";"шт";"Светильник потолочный";"1";"E27";"60";"220";"";"";"";"";"";"";"";"";"";"";"";"14";"";"";"";"";"";"";"";"22";"";"";"Opal glass";"Berliner Messing";"";"";"";"";"";"ps07-22opb";"26807|26814|26821|26805|26812|26819|26803|26810|26817|26801|26808|26815|26806|26813|26820|32101|26804|26811|26818|26802|26809|26800|26816"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26800";"Светильник потолочный BERLINER MESSINGLAMPEN d18-125opb";"Светильник потолочный";"Светильник потолочный.";"7111";"";"";"";"d18-125opb";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d18-125opb";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D18-125opB";"1";"шт";"Светильник потолочный";"1";"E27";"60";"";"";"";"";"";"";"";"";"";"";"";"";"15";"";"";"";"";"";"";"";"30";"";"";"";"Бронза";"";"";"";"";"";"d18-125opb";"26816|26807|26814|26821|26805|26812|26819|26803|26810|26817|26801|683|26808|26815|26806|26813|26820|32101|26804|26811|26818|26802|26809"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26801";"Светильник потолочный BERLINER MESSINGLAMPEN d18-125opc";"Светильник потолочный";"Светильник потолочный.";"7489";"";"";"";"d18-125opc";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d18-125opc";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D18-125opC";"1";"шт";"Светильник потолочный";"1";"E27";"60";"";"";"";"";"";"";"";"";"";"";"";"";"15";"";"";"";"";"";"";"";"30";"";"";"";"Серебро";"";"";"";"";"";"d18-125opc";"26800|26809|26816|26807|26814|26821|26805|26812|26819|26803|26810|26817|683|26808|26815|26806|26813|26820|32101|26804|26811|26818|26802"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26802";"Светильник потолочный BERLINER MESSINGLAMPEN d18-135opn";"Светильник потолочный";"Светильник потолочный.";"8068";"";"";"";"d18-135opn";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d18-135opn";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D18-135opN";"1";"шт";"Светильник потолочный";"1";"E27";"60";"";"";"";"";"";"";"";"";"";"";"";"";"17";"";"";"";"";"";"";"";"30";"";"";"";"Серебро";"";"";"";"";"";"d18-135opn";"26818|26800|26809|26816|26807|26814|26821|26805|26812|26819|26803|26801|26810|26817|683|26808|26815|26806|26813|26820|32101|26804|26811"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26803";"Светильник потолочный BERLINER MESSINGLAMPEN d18-135opp";"Светильник потолочный";"Светильник потолочный.";"7350";"";"";"";"d18-135opp";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d18-135opp";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D18-135opP";"1";"шт";"Светильник потолочный";"1";"E27";"60";"";"";"";"";"";"";"";"";"";"";"";"";"17";"";"";"";"";"";"";"";"30";"";"";"";"Золото";"";"";"";"";"";"d18-135opp";"26802|26811|26818|26800|26809|26816|26807|26814|26821|26805|26812|26819|26801|26810|26817|683|26808|26815|26806|26813|26820|32101|26804"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26804";"Светильник потолочный BERLINER MESSINGLAMPEN d50-70opa";"Светильник потолочный";"Светильник потолочный.";"5758";"";"";"";"d50-70opa";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d50-70opa";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D50-70opA";"1";"шт";"Светильник потолочный";"1";"E27";"100";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"";"30";"";"";"";"Коричневый";"";"";"";"";"";"d50-70opa";"26820|32101|26802|26811|26818|26800|26809|26816|26807|26814|26821|26805|26803|26812|26819|26801|26810|26817|683|26808|26815|26806|26813"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26805";"Светильник потолочный BERLINER MESSINGLAMPEN d50-70opb";"Светильник потолочный";"Светильник потолочный.";"5758";"";"";"";"d50-70opb";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d50-70opb";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D50-70opB";"1";"шт";"Светильник потолочный";"1";"E27";"100";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"";"30";"";"";"";"Бронза";"";"";"";"";"";"d50-70opb";"26804|26813|26820|32101|26802|26811|26818|26800|26809|26816|26807|26814|26821|26803|26812|26819|26801|26810|26817|683|26808|26815|26806"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26806";"Светильник потолочный BERLINER MESSINGLAMPEN d50-90opn";"Светильник потолочный";"Светильник потолочный.";"7997";"";"";"";"d50-90opn";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d50-90opn";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D50-90opN";"1";"шт";"Светильник потолочный";"1";"E27";"100";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"";"35";"";"";"";"Серебро";"";"";"";"";"";"d50-90opn";"26804|26813|26820|32101|26802|26811|26818|26800|26809|26816|26807|26805|26814|26821|26803|26812|26819|26801|26810|26817|683|26808|26815"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26807";"Светильник потолочный BERLINER MESSINGLAMPEN d60-115opb";"Светильник потолочный";"Светильник потолочный.";"4108";"";"";"";"d60-115opb";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d60-115opb";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D60-115opB";"1";"шт";"Светильник потолочный";"1";"E27";"60";"";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"";"";"";"";"";"16";"";"";"";"Бронза";"";"";"";"";"";"d60-115opb";"26806|26815|26804|26813|26820|32101|26802|26811|26818|26800|26809|26816|26805|26814|26821|26803|26812|26819|26801|26810|26817|683|26808"
"Светильник потолочный ар-деко";"Amiro_gen_20189";"ар-деко";"";"<p> Если вы ищите универсальный потолочный светильник, который подойдет к любому интерьеру, вам подойдут светильники, выполненные в стиле арт-деко. Их главная черта – это использование в своем дизайне различных правильных и неправильных геометрических форм. Наиболее типичными являются форма куба, шара либо конуса. 
</p>
<p>
     Эти светильники довольно небольшие по высоте, поэтому они отлично подходят для освещения помещений с низкими потолками. Чаще всего, арт-деко светильники выглядят довольно просто и не привлекают особого внимания, именно поэтому они так универсальны. 
</p>
<p>
     В нашем Интернет-каталоге  представлен большой выбор потолочных светильников в стиле арт-деко. А если вас интересуют и другие потолочные светильники, рекомендуем просмотреть раздел <a target=""_self"" href=""katalog/interernye-svetilniki/ljustry/ar-deko"">потолочных люстр арт-деко</a>, который порадует вас многообразием моделей. 
</p>";"false";"false";"26808";"Светильник потолочный BERLINER MESSINGLAMPEN d60-121opa";"Светильник потолочный";"Светильник потолочный.";"4645";"";"";"";"d60-121opa";"ар-деко";"BERLINER MESSINGLAMPEN";"СВЕТИЛЬНИКИ ПОТОЛОЧНЫЕ";"BERLINER MESSINGLAMPEN";"ГЕРМАНИЯ";"d60-121opa";"Светильник потолочный";"Светильники ПОТОЛОЧНЫЕ";"D60-121opA";"1";"шт";"Светильник потолочный";"1";"E27";"60";"";"";"";"";"";"";"";"";"";"";"";"";"20";"";"";"";"";"";"";"";"17";"";"";"";"Коричневый";"";"";"";"";"";"d60-121opa";"683|26806|26815|26804|26813|26820|32101|26802|26811|26818|26800|26809|26816|26807|26805|26814|26821|26803|26812|26819|26801|26810|26817"
